id,features
2439,['0.000000' '0.039092' '2.960810' ... '0.000000' '0.000000' '1.018142']
2440,['0.063014' '1.689132' '0.000000' ... '0.000000' '4.847651' '0.000000']
2441,['0.000000' '0.889320' '0.142109' ... '0.628764' '0.018506' '0.000000']
2442,['0.000000' '3.071694' '0.000000' ... '0.000000' '5.022739' '0.000000']
2443,['1.019217' '0.002626' '0.329742' ... '0.000000' '2.369654' '0.000000']
2444,['0.000000' '3.611989' '4.258672' ... '1.736098' '0.344499' '0.373615']
2445,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.474148' '0.000000']
2446,['0.000000' '0.331519' '0.000000' ... '0.000000' '5.241475' '0.000000']
2447,['0.000000' '0.167135' '0.000000' ... '0.534795' '4.595481' '0.000000']
2448,['0.000000' '2.506830' '3.921685' ... '2.727645' '0.000000' '0.000000']
2449,['0.149692' '0.946525' '0.000000' ... '0.000000' '2.604424' '0.000000']
2450,['0.181259' '2.205396' '0.938410' ... '0.000000' '0.795396' '0.000000']
2451,['1.045439' '1.330557' '0.000000' ... '0.000000' '1.989458' '2.406509']
2452,['0.000000' '2.327045' '4.381104' ... '0.079033' '0.000000' '0.000000']
2453,['0.000000' '1.057056' '0.000000' ... '0.003346' '2.872532' '0.000000']
2454,['0.000000' '2.509596' '4.253325' ... '0.000000' '0.040589' '0.000000']
2455,['0.000000' '2.458071' '0.441175' ... '1.103434' '1.292845' '0.000000']
2456,['0.098228' '0.062898' '0.830063' ... '0.000000' '0.586499' '0.000000']
2457,['0.525066' '0.003587' '3.454134' ... '0.000000' '0.000000' '1.653865']
2458,['1.195781' '2.081873' '0.000000' ... '0.000000' '1.965806' '0.000000']
2459,['0.000000' '3.443232' '2.132086' ... '0.000000' '0.000000' '0.000000']
2460,['0.000000' '1.307249' '0.000000' ... '0.485725' '1.821082' '0.000000']
2461,['0.000000' '2.510410' '0.000000' ... '1.173603' '3.525314' '0.000000']
2462,['0.000000' '0.000000' '1.118821' ... '0.021048' '0.000000' '0.762575']
2463,['0.000000' '1.133222' '0.340983' ... '0.226297' '0.855961' '0.000000']
2464,['0.000000' '1.214336' '0.000000' ... '0.000000' '0.703916' '0.000000']
2465,['0.000000' '0.069526' '0.000000' ... '0.000000' '0.895881' '0.000000']
2466,['0.000000' '2.420362' '0.000000' ... '0.103922' '4.157333' '0.000000']
2467,['0.096537' '2.700563' '0.000000' ... '0.067382' '4.955493' '0.000000']
2468,['0.392109' '0.300718' '0.000000' ... '0.080082' '0.540690' '0.000000']
2469,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
2470,['0.000000' '1.749669' '0.057010' ... '0.137001' '2.294466' '0.000000']
2471,['0.000000' '0.723908' '0.000000' ... '0.636549' '1.970239' '0.185760']
2472,['0.140569' '0.000000' '2.532670' ... '0.886315' '0.112821' '0.000000']
2473,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
2474,['1.469220' '0.208580' '0.000000' ... '0.000000' '0.344452' '0.000000']
2475,['0.282867' '2.645600' '0.000000' ... '0.214732' '3.241944' '0.000000']
2476,['0.016095' '1.388133' '0.000000' ... '0.000000' '0.058729' '0.000000']
2477,['0.303432' '0.014722' '0.264936' ... '0.000000' '1.366863' '0.000000']
2478,['0.000000' '3.060128' '0.000000' ... '0.871095' '3.800125' '0.000000']
2479,['0.681947' '2.985290' '0.000000' ... '0.000000' '2.119161' '0.000000']
2480,['0.000000' '1.357726' '0.000000' ... '0.621229' '2.914015' '0.079213']
2481,['0.000000' '0.149284' '2.872191' ... '0.286411' '0.037646' '0.000000']
2482,['0.000000' '0.000000' '0.000000' ... '0.132286' '0.906334' '0.000000']
2483,['0.000000' '2.260419' '4.468104' ... '0.003959' '0.000000' '0.000000']
2484,['0.000000' '1.790047' '0.652831' ... '0.000000' '0.423547' '0.000000']
2485,['0.046789' '0.000000' '0.911468' ... '0.000000' '0.077629' '0.000000']
2486,['0.000000' '2.211122' '1.085632' ... '0.701580' '1.603228' '0.028325']
2487,['2.006633' '0.000000' '2.617667' ... '0.015295' '0.000000' '0.000000']
2488,['0.000000' '0.809104' '0.000000' ... '0.000000' '4.421317' '0.000000']
2489,['0.000000' '0.000000' '0.000000' ... '0.000000' '5.520576' '0.000000']
2490,['0.000000' '1.148314' '0.000000' ... '2.042432' '2.283260' '0.000000']
2491,['0.000000' '1.775774' '0.000000' ... '0.060896' '3.557619' '0.000000']
2492,['0.000000' '0.000000' '0.000000' ... '0.216566' '4.038979' '0.000000']
2493,['0.000000' '1.535262' '0.000000' ... '0.235207' '1.541510' '0.052426']
2494,['0.000000' '1.749480' '0.000000' ... '0.529846' '2.323870' '0.000000']
2495,['0.000000' '0.013297' '2.404559' ... '0.723193' '0.000000' '0.000000']
2496,['0.000000' '0.000000' '0.000000' ... '0.452151' '0.168552' '0.000000']
2497,['0.000000' '2.134496' '0.539265' ... '0.000000' '0.706979' '0.000000']
2498,['0.000000' '1.372959' '2.027832' ... '0.000000' '0.000000' '0.000000']
2499,['0.000000' '0.923956' '0.000000' ... '0.000000' '3.997391' '0.069477']
2500,['0.000000' '0.102906' '0.211763' ... '0.000000' '1.267627' '0.000000']
2501,['0.000000' '0.430503' '0.000000' ... '0.000000' '4.435482' '0.164495']
2502,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.201230' '0.000000']
2503,['0.000000' '0.387562' '0.000000' ... '0.181406' '3.617459' '0.271059']
2504,['0.000000' '4.385204' '0.148255' ... '0.381762' '4.674431' '0.000000']
2505,['0.218014' '2.977395' '0.122107' ... '0.467765' '0.406670' '0.000000']
2506,['3.226606' '1.407288' '0.000000' ... '0.264882' '3.699778' '0.000000']
2507,['0.050939' '0.268990' '1.764673' ... '0.384817' '0.000000' '0.000000']
2508,['0.021116' '1.996849' '0.324184' ... '0.581791' '0.000000' '0.000000']
2509,['0.000000' '1.637309' '0.000000' ... '0.000000' '3.850751' '0.000000']
2510,['0.030046' '1.736599' '4.554858' ... '0.398908' '0.000000' '0.000000']
2511,['0.000000' '1.647769' '0.490109' ... '0.678707' '0.042646' '0.000000']
2512,['0.000000' '0.587504' '1.803232' ... '0.782468' '0.000000' '0.000000']
2513,['0.000000' '0.118476' '0.000000' ... '0.594077' '1.708124' '0.038526']
2514,['1.120273' '1.772663' '0.000000' ... '0.000000' '1.140897' '0.000000']
2515,['0.000000' '2.028034' '0.000000' ... '0.119610' '4.863522' '0.000000']
2516,['0.000000' '3.652061' '0.124655' ... '0.000000' '4.370054' '0.000000']
2517,['0.000000' '0.118865' '0.000000' ... '0.000000' '0.171640' '0.000000']
2518,['0.000000' '0.809198' '2.959898' ... '0.447161' '0.000000' '0.000000']
2519,['0.054431' '3.039127' '1.536351' ... '1.700572' '0.011131' '0.000000']
2520,['0.000000' '2.181185' '0.011868' ... '0.053332' '3.801130' '0.000000']
2521,['0.000000' '3.518344' '0.000000' ... '0.000000' '4.989712' '0.000000']
2522,['0.000000' '0.530733' '0.000000' ... '0.000000' '3.715997' '0.000000']
2523,['0.000000' '2.695756' '0.000000' ... '0.000000' '5.240654' '0.000000']
2524,['0.000000' '0.120434' '0.000000' ... '0.000000' '1.045847' '0.000000']
2525,['0.000000' '2.206668' '0.000000' ... '0.004819' '2.326097' '0.000000']
2526,['0.000000' '4.906088' '0.000000' ... '0.150350' '1.642616' '0.000000']
2527,['0.069249' '2.699128' '0.173034' ... '0.037269' '0.372566' '0.000000']
2528,['0.000000' '1.122161' '3.108209' ... '0.000000' '0.000000' '0.000000']
2529,['0.000000' '2.121778' '0.000000' ... '0.050654' '4.421607' '0.080432']
2530,['0.000000' '0.621055' '0.000000' ... '0.195353' '4.617449' '0.000000']
2531,['0.000000' '0.000000' '1.108106' ... '0.000000' '0.159183' '0.000000']
2532,['0.000000' '2.230838' '0.000000' ... '0.065859' '4.731391' '0.000000']
2533,['0.041128' '0.095213' '0.002363' ... '0.000000' '0.000000' '0.000000']
2534,['0.000000' '0.376530' '0.757470' ... '1.373606' '0.342309' '0.000000']
2535,['0.000000' '0.000000' '0.000000' ... '0.896573' '0.306237' '0.000000']
2536,['0.000000' '2.436913' '0.000000' ... '1.243100' '5.022195' '0.000000']
2537,['0.000000' '0.031529' '2.805917' ... '0.000000' '0.099398' '0.000000']
2538,['0.483671' '0.094022' '1.390004' ... '0.656746' '3.638091' '0.000000']
2539,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
2540,['0.074959' '2.096917' '0.041406' ... '2.583988' '1.542589' '0.000000']
2541,['0.012683' '3.410797' '1.017042' ... '1.103147' '1.270144' '0.000000']
2542,['0.473307' '0.332876' '0.000000' ... '0.000000' '2.579420' '0.000000']
2543,['0.169738' '0.000000' '0.000000' ... '0.561880' '3.094895' '0.070388']
2544,['0.000000' '0.478459' '0.000000' ... '0.009860' '1.859134' '0.000000']
2545,['0.078491' '2.280499' '0.269192' ... '0.275142' '0.756673' '0.127686']
2546,['0.000000' '1.909700' '1.068545' ... '0.000000' '1.133362' '0.000000']
2547,['0.000000' '0.448695' '0.000000' ... '0.031694' '3.632926' '0.000000']
2548,['0.000000' '0.066698' '0.000000' ... '0.979471' '0.305000' '0.000000']
2549,['0.000000' '1.423030' '0.000000' ... '0.261499' '4.592680' '0.000000']
2550,['0.000000' '1.006606' '0.000000' ... '0.094534' '3.114533' '0.000000']
2551,['0.000000' '3.657288' '0.000000' ... '1.706611' '2.302860' '0.000000']
2552,['0.000000' '1.797857' '0.000000' ... '0.625506' '3.402077' '0.000000']
2553,['0.000000' '0.508274' '3.207882' ... '0.000000' '0.937353' '0.000000']
2554,['0.158541' '1.269417' '0.965782' ... '0.000000' '2.021932' '0.051493']
2555,['1.034859' '0.000000' '0.000000' ... '0.783746' '2.860734' '0.000000']
2556,['0.000000' '0.182731' '0.000000' ... '0.000000' '1.911202' '0.000000']
2557,['0.000000' '0.000000' '0.786620' ... '0.000000' '0.853766' '0.000000']
2558,['0.000000' '1.071069' '0.000000' ... '0.382718' '3.302798' '0.043149']
2559,['0.012324' '1.539361' '0.000000' ... '0.000000' '1.068078' '0.000000']
2560,['0.000000' '0.000000' '0.000000' ... '0.000000' '2.273977' '0.000000']
2561,['0.000000' '2.311734' '1.332346' ... '1.279266' '0.000000' '0.000000']
2562,['0.656251' '5.378122' '0.000000' ... '0.029412' '3.289526' '0.000000']
2563,['0.000000' '0.608716' '0.000000' ... '0.019309' '4.674365' '0.321936']
2564,['0.000000' '4.573927' '0.000000' ... '0.205982' '5.227872' '0.000000']
2565,['0.000000' '1.429609' '1.923621' ... '0.000000' '0.280955' '0.000000']
2566,['0.302119' '3.851949' '0.000000' ... '0.130712' '2.151554' '0.000000']
2567,['0.000000' '0.863676' '2.643658' ... '0.000000' '0.000000' '0.000000']
2568,['0.000000' '0.000000' '2.795022' ... '0.000000' '0.000000' '0.000000']
2569,['0.018314' '0.482486' '0.002206' ... '0.020185' '0.145237' '0.000000']
2570,['0.000000' '2.864602' '3.417445' ... '0.000000' '0.000000' '0.000000']
2571,['0.000000' '3.978947' '0.000000' ... '0.000000' '2.702529' '0.000000']
2572,['0.000000' '2.020953' '1.964867' ... '0.000000' '1.096545' '0.034291']
2573,['0.000000' '1.089464' '0.000000' ... '0.043712' '0.205063' '0.000000']
2574,['0.000000' '1.570975' '1.839343' ... '2.330686' '0.000000' '0.000000']
2575,['0.912161' '0.089202' '3.386735' ... '0.000000' '0.021076' '0.000000']
2576,['0.000000' '0.420057' '0.000000' ... '0.422825' '0.762701' '0.000000']
2577,['0.000000' '3.902182' '0.000000' ... '0.000000' '4.307550' '0.000000']
2578,['0.000000' '0.316932' '0.000000' ... '0.023462' '3.102410' '0.000000']
2579,['0.000000' '1.063269' '0.000000' ... '0.238396' '1.109865' '1.105390']
2580,['0.000000' '2.732635' '1.789141' ... '0.000000' '0.000000' '0.000000']
2581,['0.000000' '0.000000' '0.000000' ... '0.000000' '3.452370' '0.007425']
2582,['0.000000' '1.477344' '3.986187' ... '1.476948' '0.000000' '0.000000']
2583,['0.000000' '2.283042' '1.776324' ... '0.148098' '0.000000' '0.000000']
2584,['0.062781' '2.445641' '2.144156' ... '0.022742' '0.187047' '0.000000']
2585,['0.000000' '0.946799' '0.289493' ... '0.000000' '4.300648' '0.000000']
2586,['0.000000' '1.015386' '0.000000' ... '1.067755' '1.053374' '0.000000']
2587,['0.038716' '1.636817' '0.000000' ... '0.000000' '2.136977' '0.000000']
2588,['0.000000' '3.439235' '0.280505' ... '0.000000' '0.649711' '0.000000']
2589,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.000000' '0.000000']
2590,['0.649319' '0.000000' '0.597991' ... '0.000000' '1.320013' '0.040385']
2591,['0.000000' '4.910524' '1.809684' ... '0.000000' '0.807552' '0.076538']
2592,['0.000000' '4.602300' '2.008174' ... '0.297617' '0.588870' '0.000000']
2593,['0.622849' '1.420577' '0.932610' ... '0.000000' '0.000000' '0.000000']
2594,['0.000000' '4.366416' '0.000000' ... '0.092143' '4.508973' '0.000000']
2595,['0.000000' '4.338661' '0.000000' ... '0.143160' '3.087948' '0.000000']
2596,['0.000000' '2.919031' '2.305961' ... '1.751184' '0.893152' '0.030073']
2597,['0.033658' '0.053840' '0.000000' ... '0.000000' '0.145685' '0.000000']
2598,['0.000000' '4.036376' '0.000000' ... '0.817044' '2.389123' '0.000000']
2599,['0.000000' '1.923542' '0.073825' ... '0.000000' '2.447709' '0.000000']
2600,['0.000000' '0.667225' '0.000000' ... '1.327777' '3.209068' '0.000000']
2601,['0.000000' '1.913532' '0.000000' ... '0.000000' '3.349738' '0.899488']
2602,['0.000000' '1.086581' '0.334603' ... '0.352215' '0.000000' '0.000000']
2603,['0.000000' '0.674348' '0.000000' ... '0.000000' '0.208871' '0.000000']
2604,['0.000000' '1.089658' '0.000000' ... '0.000000' '3.046145' '0.000000']
2605,['0.000000' '3.294118' '0.000000' ... '0.663859' '3.439387' '0.000000']
2606,['0.175419' '2.621924' '0.000000' ... '0.338716' '1.734492' '0.000000']
2607,['0.000000' '0.000000' '0.000000' ... '0.000000' '1.043053' '0.000000']
2608,['0.132187' '3.067147' '0.290848' ... '0.058398' '2.119045' '0.000000']
2609,['0.000000' '1.160097' '2.397604' ... '0.000000' '2.397477' '0.000000']
2610,['0.000000' '2.393822' '0.926095' ... '0.435541' '0.000000' '0.000000']
2611,['0.000000' '1.722119' '0.000000' ... '1.947259' '1.179216' '0.000000']
2612,['0.000000' '0.000000' '0.000000' ... '0.008406' '2.499942' '0.000000']
2613,['0.000000' '1.253451' '3.972847' ... '0.029125' '0.000000' '0.000000']
2614,['0.000000' '0.928883' '0.000000' ... '0.000000' '4.670523' '0.000000']
2615,['0.010720' '0.112472' '0.194852' ... '0.000000' '0.245380' '0.000000']
2616,['0.000000' '3.011514' '0.000000' ... '0.000000' '2.851890' '0.000000']
2617,['0.000000' '2.184768' '0.000000' ... '0.252367' '1.744293' '0.000000']
2618,['1.044229' '2.301809' '0.000000' ... '0.057893' '2.043870' '0.000000']
2619,['0.000000' '1.425660' '3.711243' ... '0.189511' '0.637173' '0.000000']
2620,['0.000000' '1.686845' '0.391892' ... '0.000000' '0.025858' '0.000000']
2621,['0.000000' '4.404737' '0.000000' ... '0.000000' '4.398584' '0.573031']
2622,['0.000000' '0.168441' '0.000000' ... '0.126944' '1.435134' '0.000000']
2623,['0.000000' '0.000000' '0.000000' ... '0.018092' '0.507450' '0.000000']
2624,['0.000000' '0.033286' '0.000000' ... '0.478258' '3.031656' '0.000000']
2625,['0.581393' '2.238087' '0.048614' ... '0.182959' '1.212852' '0.000000']
2626,['0.000000' '0.343741' '0.550639' ... '0.000000' '2.160107' '0.000000']
2627,['0.000000' '0.817817' '0.000000' ... '0.020179' '3.975416' '0.348755']
2628,['0.000000' '2.479784' '0.000000' ... '0.000000' '5.000195' '0.000000']
2629,['0.092610' '1.645221' '0.000000' ... '0.000000' '4.692726' '0.000000']
2630,['0.000000' '0.003580' '0.000000' ... '1.548660' '4.722127' '0.000000']
2631,['0.000000' '0.030170' '0.000000' ... '0.071664' '0.138764' '0.000000']
2632,['0.000000' '1.519797' '0.628193' ... '0.089392' '1.468854' '0.000000']
2633,['0.249404' '1.524674' '0.702029' ... '0.000000' '0.000000' '0.000000']
2634,['0.270597' '1.560314' '1.567855' ... '0.000000' '0.277948' '0.000000']
2635,['0.000000' '0.087300' '0.400589' ... '0.000000' '1.028247' '0.000000']
2636,['0.000000' '1.211602' '0.000000' ... '0.112010' '4.062932' '0.000000']
2637,['0.474153' '1.456318' '0.000000' ... '0.000000' '4.083921' '0.095588']
2638,['0.009347' '1.408867' '0.000000' ... '0.754883' '3.745202' '0.048023']
2639,['0.000000' '3.191207' '1.707967' ... '0.172851' '0.000000' '0.000000']
2640,['0.000000' '1.243924' '0.000000' ... '1.813272' '3.842268' '0.036348']
2641,['0.248986' '0.000000' '0.613380' ... '2.760942' '0.000000' '0.000000']
2642,['0.000000' '2.975943' '2.206898' ... '0.000000' '0.000000' '0.000000']
2643,['0.000000' '3.295943' '1.809975' ... '0.598164' '0.388296' '0.000000']
2644,['0.000000' '1.352210' '2.472957' ... '0.000000' '0.000000' '0.000000']
2645,['0.000000' '0.448794' '0.000000' ... '0.256961' '1.874002' '0.000000']
2646,['0.000000' '0.758838' '0.000000' ... '0.035783' '3.571250' '0.000000']
2647,['0.000000' '1.097655' '0.000000' ... '0.685426' '1.813925' '0.075319']
2648,['0.000000' '0.100311' '0.000000' ... '0.000000' '2.035026' '0.000000']
2649,['0.000000' '0.882083' '0.052430' ... '0.174256' '0.318652' '0.000000']
2650,['0.005307' '2.161335' '0.000000' ... '0.007704' '4.611348' '0.000000']
2651,['0.000000' '0.449134' '1.457648' ... '0.508260' '1.025019' '0.301690']
2652,['0.000000' '0.506809' '0.000000' ... '0.000000' '3.602239' '0.000000']
2653,['0.000000' '0.071725' '0.000000' ... '0.000000' '3.656692' '0.000000']
2654,['0.000000' '0.238279' '0.000000' ... '0.071437' '3.467876' '0.000000']
2655,['0.962618' '0.488402' '1.058010' ... '0.000000' '2.790774' '0.000874']
2656,['0.000000' '2.290341' '0.270377' ... '0.071851' '3.198895' '0.000000']
2657,['0.000000' '0.340407' '0.000000' ... '0.239136' '2.253201' '0.000000']
2658,['0.000000' '3.693504' '0.000000' ... '0.539144' '3.091940' '0.000000']
2659,['0.000000' '0.389950' '0.000000' ... '0.284505' '2.934032' '0.000000']
2660,['0.560563' '4.343649' '0.000000' ... '0.053337' '0.737767' '0.000000']
2661,['0.155209' '1.739051' '0.000000' ... '1.811027' '3.553622' '0.000000']
2662,['0.294365' '3.767869' '0.000000' ... '0.003380' '1.667543' '0.000000']
2663,['0.000000' '3.411394' '3.309591' ... '0.000000' '0.000000' '0.000000']
2664,['0.000000' '0.067568' '0.000000' ... '0.000000' '3.528202' '0.000000']
2665,['0.561717' '0.854428' '0.000000' ... '0.048399' '0.911358' '0.000000']
2666,['0.052159' '4.475600' '0.000000' ... '0.000000' '4.052507' '0.000000']
2667,['0.000000' '0.305049' '0.000000' ... '0.501987' '4.000667' '0.487302']
2668,['0.000000' '1.355545' '0.000000' ... '0.363629' '3.041728' '0.000000']
2669,['0.000000' '1.888587' '0.002982' ... '0.258061' '1.601043' '0.000000']
2670,['0.000000' '3.281351' '0.239814' ... '0.000000' '0.000000' '0.000000']
2671,['0.000000' '1.850661' '3.183021' ... '0.941351' '0.324901' '0.000000']
2672,['0.000000' '4.054061' '2.653039' ... '0.000000' '0.451258' '0.065345']
2673,['0.234631' '1.389986' '0.000000' ... '0.000000' '1.516400' '0.000000']
2674,['0.121957' '0.354557' '0.000000' ... '0.072780' '3.672546' '0.000000']
2675,['0.000000' '2.753317' '2.078417' ... '0.000000' '0.023368' '0.000000']
2676,['0.893462' '0.099218' '3.696205' ... '0.000000' '0.000000' '0.213717']
2677,['0.000000' '3.054268' '3.404881' ... '0.000000' '0.027151' '0.000000']
2678,['0.000000' '2.798163' '2.957559' ... '0.000000' '0.748800' '0.000000']
2679,['0.313816' '3.092910' '0.000000' ... '0.595606' '2.203558' '0.000000']
2680,['0.000000' '1.694450' '0.000000' ... '0.000000' '3.136567' '0.057388']
2681,['0.799093' '2.412634' '0.000000' ... '0.120283' '3.398941' '0.051449']
2682,['0.000000' '4.066628' '0.000000' ... '0.128341' '4.605555' '0.000000']
2683,['0.000000' '0.045541' '2.420474' ... '0.593107' '0.000000' '0.000000']
2684,['0.000000' '2.565676' '0.000000' ... '0.000000' '5.145301' '0.000000']
2685,['0.000000' '1.471139' '0.187813' ... '0.000916' '0.000000' '0.000000']
2686,['0.000000' '0.638475' '0.000000' ... '0.000000' '5.071773' '0.000000']
2687,['0.000000' '3.487287' '0.000000' ... '0.433623' '5.073674' '0.000000']
2688,['0.000000' '0.412156' '0.000000' ... '0.000000' '4.165684' '0.000000']
2689,['0.000000' '2.527611' '0.000000' ... '0.000000' '4.655802' '0.000000']
2690,['0.000000' '0.282702' '0.000000' ... '0.106880' '3.646382' '0.000000']
